country,countryLabel,population,date
http://www.wikidata.org/entity/Q678,Тонга,86985,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,87609,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,88347,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,89258,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,90296,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,91361,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,92300,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,93007,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,93451,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,93682,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,93774,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,93838,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,93953,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,94149,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,94403,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,94687,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,94952,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,95165,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,95321,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,95443,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,95560,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,95712,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,95928,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,96218,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,96574,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,96991,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,97457,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,97962,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,98504,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,99083,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,99691,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,100319,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,100960,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,101617,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,102289,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,102947,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,103557,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,104098,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,104554,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,104941,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,105323,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,108020,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q678,Тонга,105697,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,848481,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,865356,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,880019,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,892571,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,903272,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,912419,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,919902,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,925918,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,931466,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,937846,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,945996,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,956364,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,968742,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,982594,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,997052,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1011487,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1025655,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1039757,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1054109,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1069199,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1085308,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1102562,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1120610,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1138673,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1155701,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1170935,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1184053,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1195243,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1204890,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1213625,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1221904,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1229906,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1237486,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1244410,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1250316,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1255001,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1258365,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1260677,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1262544,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1264781,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1267980,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1272347,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1277723,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1283868,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1290379,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1296933,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1303478,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1310040,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1316449,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1322518,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1328095,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1333082,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1337439,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1341151,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,1369125,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,6104,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,6242,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,6391,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,6542,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,6687,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,6819,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,6935,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,7037,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,7128,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,7213,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,7296,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,7379,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,7459,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,7538,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,7613,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,7685,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,7752,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,7816,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,7883,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,7959,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,8051,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,8160,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,8284,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,8413,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,8537,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,8648,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,8741,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,8821,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,8889,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,8949,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9004,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9056,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9103,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9148,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9188,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9227,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9264,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9298,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9334,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9374,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9419,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9471,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9530,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9590,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9646,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9694,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9732,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9764,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9788,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9808,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9827,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9844,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9860,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,9876,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,11192,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,11792,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q672,Тувалу,10643,2022-12-12T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,10982754,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,11304500,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,11532127,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,11565204,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948,Тунис,11972169,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,145000,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,148501,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,150283,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,152086,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,153239,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,155521,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,157984,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,160287,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,162676,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,165035,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,167256,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,169272,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,171469,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,173756,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,175118,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,177120,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,179208,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,181363,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,183290,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,203046,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,205398,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,207732,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,210047,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,212342,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,214646,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,216940,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,219197,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,221387,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,259168,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,271225,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,279064,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,285356,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,287856,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,286649,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,286257,2011-12-04T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,297608,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,306368,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,320884,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,331432,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,339478,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,351965,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,372486,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,420556,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,419810,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,448268,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,462747,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,476214,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,5125693,
http://www.wikidata.org/entity/Q874,Туркменистан,5850901,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q874,Туркменистан,6117933,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,27553280,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,28229291,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,28909985,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,29597047,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,30292969,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,31000167,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,31718266,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,32448404,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,33196289,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,33969201,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,34772031,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,35608079,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,36475356,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,37366922,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,38272701,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,39185637,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,40100696,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,41020211,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,41953105,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,42912350,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,43905790,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,44936836,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,45997940,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,47072603,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,48138191,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,49178079,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,50186914,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,51168270,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,52125597,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,53065801,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,53994605,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,54911233,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,55815175,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,56713073,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,57613441,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,58522320,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,59442502,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,60372413,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,61308204,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,62243779,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,63174483,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,64100297,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,65022300,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,65938265,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,66845635,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,67743052,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,68626337,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,69515492,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,70344357,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,71261307,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,72310416,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,73517002,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,74849187,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,76223639,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,77523788,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,78665830,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,80144878,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,82003882,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,83614362,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,84680273,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,85279553,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43,Турция,85372377,2023-12-31T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,6788211,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,7006629,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,7240155,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,7487412,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,7746181,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,8014376,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,8292751,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,8580647,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,8872890,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,9162794,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,9446024,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,9720388,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,9988441,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,10256553,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,10533820,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,10827097,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,11139632,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,11470628,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,11818135,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,12178512,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,12549779,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,12930714,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,13324390,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,13738114,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,14181630,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,14661481,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,15180721,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,15736176,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,16320417,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,16922648,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,17534839,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,18156095,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,18788440,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,19430461,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,20081152,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,20740726,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,21407693,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,22084527,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,22780451,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,23507800,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1036,Уганда,24275641,2000-01-01T00:00:00Z
